时间,PV1输入电流,PV2输入电流,PV3输入电流,PV4输入电流,PV5输入电流,PV6输入电流,PV7输入电流,PV8输入电流,PV9输入电流,PV10输入电流,PV11输入电流,PV12输入电流,PV13输入电流,PV14输入电流,PV15输入电流,PV16输入电流,PV17输入电流,PV18输入电流,PV1输入电压,PV2输入电压,PV3输入电压,PV4输入电压,PV5输入电压,PV6输入电压,PV7输入电压,PV8输入电压,PV9输入电压,PV10输入电压,PV11输入电压,PV12输入电压,PV13输入电压,PV14输入电压,PV15输入电压,PV16输入电压,PV17输入电压,PV18输入电压,DC输入总功率,有功功率,无功功率,功率因数,IGBT温度,日发电量,总发电量
2022-12-14 10:00:00,1.7789999660388889,1.9881388702242062,1.9938055306180555,1.9536160487251983,2.2130571554642855,1.9263055181666668,2.117112093590278,2.1548928505714287,2.049698386374008,2.019654767607143,1.829652764125,2.114021100047078,2.1480585123819442,2.119448119482837,2.306250005772222,1.9704075264972223,2.2623253994325396,1.982500575113456,1188.8023274034322,1188.9799738840659,1189.163555030871,1189.163555030871,1189.0287590840312,1189.0287590840312,1188.348491883686,1188.348491883686,1188.5979241830794,1188.5979241830794,1188.1770944189634,1188.1770944189634,1189.2093111569184,1189.2093111569184,1189.1221953304378,1189.1221953304378,1189.3173454768796,1189.3173454768796,48.17730824353229,47.541903217859726,0.0021980811116482017,0.999000013,26.20530289520202,90.44842883982164,114473.36977666666
2022-12-14 11:00:00,2.075575389184524,2.5400237972599204,2.3636785477023805,2.5104500311478173,2.727350588434659,2.376229171125,2.6774042406785714,2.699077684001253,2.4133323780574094,2.5551557484290672,2.3239259027824075,2.6037412236697675,2.718292650546627,2.6353164642926408,2.810727799691883,2.527831672285847,2.7972621458330744,2.4140945999634082,1191.4672983260405,1191.3916725616816,1191.497035297827,1191.497035297827,1191.2702510973031,1191.2702510973031,1190.8699783900079,1190.8699783900079,1190.9037975880854,1190.9037975880854,1190.680819827882,1190.680819827882,1191.5159468979277,1191.5159468979277,1191.3483972513832,1191.3483972513832,1191.4486494133005,1191.4486494133005,57.14733648478391,56.461046530446104,0.003398642192212068,0.999000013,27.55514873488095,137.71341220899117,114519.95294854762
2022-12-14 12:00:00,1.8108848966011906,2.0432540026468256,1.9863576703749999,1.9757658905555557,2.2099573511383928,1.9530694626805556,2.1026820479434525,2.139888886954861,2.0492638507604166,2.036647802217758,1.8884027581631944,2.1700598430023894,2.2134721924424605,2.1138332934166666,2.335236616581349,2.0151468316646826,2.2979325681706353,1.9900963037358856,1182.7443333187196,1182.9328703272954,1183.3194403397167,1183.3194403397167,1183.2157915865034,1183.2157915865034,1182.1194619636483,1182.1194619636483,1182.6925578709668,1182.6925578709668,1182.0335721433587,1182.0335721433587,1183.2879564946243,1183.2879564946243,1183.2339263541378,1183.2339263541378,1183.4419999652453,1183.4419999652453,49.057055963762075,48.54709451044884,-0.0013027726659322698,0.999000013,28.80624615522222,191.37926332966643,114574.26835634523
2022-12-14 13:00:00,1.6952559569801586,2.0567752699104704,1.9808408375959552,2.0266388288430384,2.24128175184127,1.960429223285053,2.147809526047619,2.191995037884522,2.0284867501448414,2.0376115294218673,1.8802837191185515,2.169662134241042,2.2619138882287038,2.1482222087489418,2.382958611720719,1.9914904758753968,2.3173577876472224,1.973534556171484,1183.9479205948176,1183.7231830957523,1184.3797943651434,1184.3797943651434,1184.0837010040952,1184.0837010040952,1182.8298010655365,1182.8298010655365,1183.4698307353442,1183.4698307353442,1182.7778950500917,1182.7778950500917,1184.061601538386,1184.061601538386,1184.1216745664708,1184.1216745664708,1184.4496315400022,1184.4496315400022,45.361934005726354,44.94030119949462,4.422090443033404e-05,0.999000013,28.241502096781744,241.79684162404035,114624.49341198809
2022-12-14 14:00:00,1.3638333404222223,1.597912698658532,1.5698222107999997,1.5315843140123018,1.738969921397222,1.506702382713492,1.659083340388889,1.6916666596553573,1.599361082473611,1.5151428540285714,1.461587305763492,1.715264906191423,1.7522212068351641,1.6230892873946428,1.8513148010925924,1.5132476241465609,1.8119973432198413,1.4920582888141098,1185.2750753752161,1185.731706405175,1186.1965221367534,1186.1965221367534,1185.9735910297568,1185.9735910297568,1185.090284253117,1185.090284253117,1185.596923164382,1185.596923164382,1185.0484116866298,1185.0484116866298,1186.2841150377183,1186.2841150377183,1186.0214354376947,1186.0214354376947,1186.3055473520117,1186.3055473520117,37.28300021427951,36.861635945232955,-0.0018654336431434195,0.999000013,26.558005978154764,281.714720244246,112759.2866154762
2022-12-14 15:00:00,0.6072222177277777,0.6204722152930555,0.6983333173777777,0.5741180559361111,0.7079097229861111,0.6233333412055555,0.6405555513333333,0.7336944415347222,0.7200000018319445,0.5745555543861111,0.5704166635472222,0.7030043651350397,0.7022222229368056,0.6342916567791667,0.8518610919166666,0.49464584127152783,0.7733333413611111,0.6009750015558333,1158.0346765231961,1158.1186071601542,1163.845227966417,1163.845227966417,1161.7095872333998,1161.7095872333998,1156.604134434712,1156.604134434712,1158.7918509340025,1158.7918509340025,1158.3428932739073,1158.3428932739073,1146.7440683560546,1146.7440683560546,1146.2532307449364,1146.2532307449364,1150.953643798565,1150.953643798565,14.466878534397472,14.175137505062144,0.002414825514171445,0.999000013,24.334748491772487,306.95474672599204,115540.66964441403
2022-12-14 16:00:00,0.20277777725249999,0.22237878520899998,0.3361111075527778,0.10505780657872223,0.21144270810007287,0.23611111355277778,0.15930555328497223,0.33369444288083333,0.38611111176111107,0.08824603296967459,0.13145085450308117,0.24794167317666668,0.2163749993981389,0.18230275379187438,0.381666662875,0.07279860988941667,0.3488888916977777,0.1679686274515343,1061.7368481502879,1062.1203561615296,1068.3393670211487,1068.3393670211487,1070.8516602560899,1070.8516602560899,1065.0491127408682,1065.0491127408682,1066.2479344282058,1066.2479344282058,1060.5450904814645,1060.5450904814645,1059.4479215288457,1059.4479215288457,1033.3666554886838,1033.3666554886838,1060.1968089949578,1060.1968089949578,3.7346841204294616,3.615159388229921,4.087853008792502e-05,0.8956159515559523,22.866911362883595,315.3523988708333,106481.57606734523
2022-12-14 17:00:00,0.007361111214166645,0.00136111108183332,0.03533333259722222,-0.0014722221898333166,0.0016614583130520769,0.017277777884999998,-0.0014722221898333166,0.010305555599722212,0.042694443266666667,-0.0014722221898333166,-0.0014722221898333166,0.01529166718333332,0.0014212962648240566,0.0017042483317265633,0.03533333259722222,-0.0014722221898333166,0.01325000053,-0.00073611109491665,227.58006442572108,227.2393472811388,218.8383702528749,218.8383702528749,217.7681154971231,217.7681154971231,217.4126302203144,217.4126302203144,217.32114899853252,217.32114899853252,222.31140793132994,222.31140793132994,224.97084770656568,224.97084770656568,219.09662339497132,219.09662339497132,223.81997626818875,223.81997626818875,0.0,0.0,-0.0008290209791363634,0.0,22.465186499820106,316.459991,78044.40313720328
2022-12-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.767928563460316,316.459991,75949.93231143939
2022-12-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.501679820608466,316.459991,74170.55856477273
2022-12-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6663803323569,316.459991,75070.3555162121
2022-12-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15328640632576,316.459991,72967.45927015152
2022-12-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.821423721805555,316.459991,73311.20192575757
